Date,regime,regime_name,weight,confidence
2023-10-24,1,Transition,0.5,0.9314563853079888
2023-10-25,1,Transition,0.5,0.8336628139430984
2023-10-26,1,Transition,0.5,0.7512331358434452
2023-10-27,1,Transition,0.5,0.692018442359661
2023-10-30,2,High-vol Rally,0.5,0.6085934662358522
2023-10-31,2,High-vol Rally,0.5,0.8712824501129632
2023-11-01,2,High-vol Rally,0.5,0.976437112347851
2023-11-02,2,High-vol Rally,0.5,0.9999710827121089
2023-11-03,2,High-vol Rally,0.5,0.9999962860434453
2023-11-06,2,High-vol Rally,0.5,0.9999915097174646
2023-11-07,2,High-vol Rally,0.5,0.9999484738524379
2023-11-08,2,High-vol Rally,0.5,0.9977776039866763
2023-11-09,2,High-vol Rally,0.5,0.9057209246514927
2023-11-10,2,High-vol Rally,0.5,0.8294194847677621
2023-11-13,2,High-vol Rally,0.5,0.5039201134004568
2023-11-14,3,Low-vol Rally,0.5,0.9644398381200993
2023-11-15,3,Low-vol Rally,0.5,0.999423185696497
2023-11-16,3,Low-vol Rally,0.5,0.9999026582950122
2023-11-17,3,Low-vol Rally,0.5,0.9999039675006363
2023-11-20,3,Low-vol Rally,0.5,0.9999884091028977
2023-11-21,3,Low-vol Rally,0.5,0.9999967775708762
2023-11-22,3,Low-vol Rally,0.5,0.999998540813222
2023-11-23,3,Low-vol Rally,0.5,0.9999929182282096
2023-11-24,3,Low-vol Rally,0.5,0.9999960471510257
2023-11-27,3,Low-vol Rally,0.5,0.9999924837093734
2023-11-28,3,Low-vol Rally,0.5,0.9999968717596674
2023-11-29,3,Low-vol Rally,0.5,0.9999983772954216
2023-11-30,3,Low-vol Rally,0.5,0.9999974201543036
2023-12-01,3,Low-vol Rally,0.5,0.9999922518063654
2023-12-04,3,Low-vol Rally,0.5,0.9999970192083171
2023-12-05,3,Low-vol Rally,0.5,0.9999970469041676
2023-12-06,3,Low-vol Rally,0.5,0.9999962582621237
2023-12-07,3,Low-vol Rally,0.5,0.9999925008277543
2023-12-08,3,Low-vol Rally,0.5,0.9999745577750825
2023-12-11,3,Low-vol Rally,0.5,0.9997304087675032
2023-12-12,3,Low-vol Rally,0.5,0.9935180522232503
2023-12-13,3,Low-vol Rally,0.5,0.924871933875391
2023-12-14,3,Low-vol Rally,0.5,0.5741220012946677
2023-12-15,3,Low-vol Rally,0.5,0.5159166754881143
2023-12-18,1,Transition,0.5,0.9407781383332738
2023-12-19,1,Transition,0.5,0.9979269296911533
2023-12-20,1,Transition,0.5,0.9999352171447071
2023-12-21,1,Transition,0.5,0.999978604244161
2023-12-22,1,Transition,0.5,0.9999917132151972
2023-12-27,1,Transition,0.5,0.9999945489219824
2023-12-28,1,Transition,0.5,0.999972056111156
2023-12-29,1,Transition,0.5,0.9995100759956996
